# w*t (2*pi)	rel err in unct (5)	rel err in unct (3)
# hb=m=1	V=1/2mw^2x^2	 sig = 2	w=0.1	dx=dt=0.01
2.880000e+00 5.522417e-06 9.516537e-06
2.890000e+00 5.413558e-06 9.187545e-06
2.900000e+00 5.294778e-06 8.855305e-06
2.910000e+00 5.166191e-06 8.519674e-06
2.920000e+00 5.027932e-06 8.180543e-06
2.930000e+00 4.880152e-06 7.837839e-06
2.940000e+00 4.723024e-06 7.491522e-06
2.950000e+00 4.556738e-06 7.141590e-06
2.960000e+00 4.381506e-06 6.788073e-06
2.970000e+00 4.197557e-06 6.431041e-06
2.980000e+00 4.005139e-06 6.070594e-06
2.990000e+00 3.804518e-06 5.706873e-06
3.000000e+00 3.595979e-06 5.340049e-06
3.010000e+00 3.379823e-06 4.970332e-06
3.020000e+00 3.156371e-06 4.597963e-06
3.030000e+00 2.925957e-06 4.223220e-06
3.040000e+00 2.688935e-06 3.846414e-06
3.050000e+00 2.445671e-06 3.467887e-06
3.060000e+00 2.196548e-06 3.088015e-06
3.070000e+00 1.941964e-06 2.707206e-06
3.080000e+00 1.682327e-06 2.325897e-06
3.090000e+00 1.418062e-06 1.944557e-06
3.100000e+00 1.149604e-06 1.563682e-06
3.110000e+00 8.773971e-07 1.183796e-06
3.120000e+00 6.018987e-07 8.054512e-07
3.130000e+00 3.235739e-07 4.292244e-07
3.140000e+00 4.289640e-08 5.571681e-08
3.150000e+00 -2.396528e-07 -3.144471e-07
3.160000e+00 -5.235864e-07 -6.806209e-07
3.170000e+00 -8.084117e-07 -1.042138e-06
3.180000e+00 -1.093632e-06 -1.398312e-06
3.190000e+00 -1.378746e-06 -1.748439e-06
3.200000e+00 -1.663253e-06 -2.091800e-06
3.210000e+00 -1.946649e-06 -2.427660e-06
3.220000e+00 -2.228430e-06 -2.755270e-06
3.230000e+00 -2.508093e-06 -3.073871e-06
3.240000e+00 -2.785138e-06 -3.382692e-06
3.250000e+00 -3.059068e-06 -3.680954e-06
3.260000e+00 -3.329389e-06 -3.967872e-06
3.270000e+00 -3.595613e-06 -4.242652e-06
3.280000e+00 -3.857258e-06 -4.504500e-06
3.290000e+00 -4.113850e-06 -4.752615e-06
3.300000e+00 -4.364922e-06 -4.986197e-06
3.310000e+00 -4.610017e-06 -5.204447e-06
3.320000e+00 -4.848685e-06 -5.406567e-06
3.330000e+00 -5.080492e-06 -5.591759e-06
3.340000e+00 -5.305012e-06 -5.759235e-06
3.350000e+00 -5.521833e-06 -5.908208e-06
3.360000e+00 -5.730554e-06 -6.037901e-06
3.370000e+00 -5.930792e-06 -6.147544e-06
3.380000e+00 -6.122175e-06 -6.236378e-06
3.390000e+00 -6.304349e-06 -6.303653e-06
3.400000e+00 -6.476974e-06 -6.348633e-06
3.410000e+00 -6.639727e-06 -6.370595e-06
3.420000e+00 -6.792304e-06 -6.368827e-06
3.430000e+00 -6.934417e-06 -6.342638e-06
